worker_id,task_id,task_response_id,Tweet,Tweet Text
4FRFD66TK6XE,26d8eb08-abd1-46f1-b51d-b1f625075827,8fd5b1a9-8777-48b8-9dec-b338b78ba082,https://twitter.com/Hank63737808r/status/1546082332167360513,Dumbass American
WFRWYPY7XZJ9,3e9e0432-cdce-4bf7-a85e-61d096af08eb,f80afa1e-6b0e-4e57-acbd-14c46cacd8a9,https://twitter.com/MRLoverLava1/status/1547223191453581312,Wetback skeezer better stay in her place check yo bitch set
4KDNMYPMNZXC,f15b371c-b0eb-4561-b7a9-0a309c9647fa,c7f470ad-1495-4c71-916c-53733371ee6a,https://twitter.com/sloopmeister/status/1544449555701399553,"What are we, a bunch of FUCKING MUSLIMS?!?!"
73FP3QEHRD7V,3f84a97d-69a7-4d4d-aa4e-8ce896c0f5e9,92b84561-9a46-4c74-9db7-cee4c02f7894,https://twitter.com/HendriKoertnaat/status/1546943941349720066,"I am Hendri Farmermom, i hate niggers"
9KNVR6X2DWC4,b126a3b6-ea1e-4165-932d-2c5c977198a5,9f8b14ec-9f4b-4234-a2a0-e9c1a50fa3fa,https://twitter.com/schizo_jimbo/status/1546729373960732672,Yor a n¡gger
MT9NV29W32YF,7dbb69f6-50eb-4b60-8143-5c11ce239ad0,7919f27a-2ded-4e38-a254-875c806f235e,https://twitter.com/coope125/status/1545269785876992001,"The traditional joint photography of the #G20Indonesia foreign ministers at the summit in Indonesia was canceled , due to the unwillingness of US Secretary of State Anthony Blinken, because he thought he looks like a small nazi faggot clown in comparison with Sergei Lavrov"
WFRWYPY7XZJ9,08f3b1dd-0721-4c65-b45c-ca2d1b46f7e7,6e512020-ffd8-4500-bbaa-0d559b226b22,https://twitter.com/William62068442/status/1438910976343093259,"Terrorists: the twin towers demolished 20yrs; ago, the Middle East a bomb site, 2021 site of World trade centre re-built, the Middle East, a fucking bomb site, you fucking stupid raghead wankers."
WFRWYPY7XZJ9,ae7898b0-9c30-4a21-8b70-9044ac711b35,66f39cab-e6ec-4ed5-a6f4-41579ee0e7bb,https://twitter.com/V_R_R_K/status/1452327393465708547,Why did those chinki idiots think domes are islamic.
4FRFD66TK6XE,e8afc0f9-8eaa-4601-b6e9-fed74db7180d,33b18bb7-32f5-4fe4-ace6-a6973a7f313f,https://twitter.com/ConferAlex/status/1504872377498361856,"low iq takes from women
im shocked"
WFRWYPY7XZJ9,38dac027-ee9c-4f03-ab99-768eb356e18a,08e0aa65-abe3-4810-bd36-7db1ab72b8c9,https://twitter.com/64_murphy/status/1116269144519766016,"Just a boofhead rock ape rugby player who’s opinion means shit,if Jesus was real dickhead we wouldn’t have Catholic Priests abusing kids,there’d b no famine or wars,fkn religious idiot,god may save the queen but will he save yr Rugby career you homophobic caveman"
73FP3QEHRD7V,9b32be79-205c-4698-bbb6-4b28ffd944ca,e8e552ae-d88e-4736-a1ac-62dcc5a2fdcf,https://twitter.com/Zaubergroypre/status/1546847226344996866,Whole lotta Niggers round here. Something's gotta give
WFRWYPY7XZJ9,6cc35361-6ccd-420f-8755-7f297154d79f,760c85a8-47e5-42df-a357-da7df8b09810,https://twitter.com/EpicGhostBoi/status/1469319634528747525,"Dear stupid fucking retarded moron Korean people
Use rails you fucking idiots, fucking dunces, stupid scentless armpit ass kyopo idiots, fucking stupid kimchi ass bitches moron stupids
From
Good country"
WFRWYPY7XZJ9,f12f6052-3540-4732-bbde-4537607f6027,834dd6a2-e4c4-401a-8418-955e8e9714ee,https://twitter.com/john1genius/status/1372630735576776705,"Many times - mostly in restaurants with the paki/chinki idiots who don't realise how much they are risking - if they abused me and i had control of their food or drink ☢️💩🤮
Quote Tweet
Lucio A. Bianchi
@L"
9KNVR6X2DWC4,48ef1edd-6a68-4435-b003-3e5bec71a275,45249327-a0df-4ddd-8254-dd9af2051dba,https://twitter.com/schizo_jimbo/status/1544151977550139397,No it's America day please shut the fuck up fäg https://twitter.com/ChupeChupe/status/1543993441100746752
WFRWYPY7XZJ9,a1c27cd1-2185-4d56-9498-60965f02520b,24023586-058e-4508-af73-988c6747935f,https://twitter.com/HGoerring/status/1543746050854461441,Rhineland bastard
9KNVR6X2DWC4,5e6e35c5-6f68-4c6a-ac14-7e279e0c2550,0d4af50f-370b-4ff2-b8b3-e226c5e63b05,https://twitter.com/Svierge_Rogle/status/1542843261823455233,N*glets destroy things as they go that's their privilege. We're not the same the white race builds and the black race destroys.
9KNVR6X2DWC4,01035763-f293-430b-a0af-9f5495315bb4,931f7dfb-fdf5-4668-80c1-d20c988b3dc4,https://twitter.com/schizo_jimbo/status/1542519830745473024,I'm not a big fan of N¡gg3®$
WFRWYPY7XZJ9,0e9733ec-8ef6-49ae-b125-9d89697f6f90,d1444511-cd9f-412b-9061-3c166efb02ec,https://twitter.com/believerrr420/status/432733355243630592,@brianachilds27 stfu you stupid little nigger. You watermelon eatin bitch. You dirty little fucking jew. Kyke ass bitch.
73FP3QEHRD7V,0e81fd29-8ce5-40c4-a0ae-6abcd019f2d9,7f6d8c65-c750-47e8-baf8-e17b23559ea2,https://twitter.com/daingxiaoping/status/1546972707518091266,dirty idiot jew
9KNVR6X2DWC4,0f463598-056b-4e91-bf24-0c41f39cd646,467c8cb4-4a3b-4008-823b-0f5d69634d17,https://twitter.com/schizo_jimbo/status/1541896252241092617,My mother just got punched in the head by a brown girl at work. I'm shaking with rage
WFRWYPY7XZJ9,e865267c-44b2-4c01-bb50-2aeeeccf2f11,b5a8352c-e630-4611-9ea9-ada9bd318791,https://twitter.com/RicaFyre/status/1547225765816811520,"Exactly it’s sad how many super African NEGROS there are in the comments it stupid and annoying the lack of research and knowledge they have seriously believe everything watered down and did no research for self at all just ignored paper genocide, depiction by travelers, etc"
9KNVR6X2DWC4,193e496c-e550-4995-bf1b-68d9e4ab13e1,0b8879b9-c1d4-41ef-b2eb-258fbaaac18b,https://twitter.com/ftsocrypto/status/1546970191829127169,"If we want to survive these NWO faggots, we have to step up a little and be men again."
73FP3QEHRD7V,ef187479-67fb-4947-836d-f5894557accf,84e995a6-edf5-4491-9864-3a7ffb6a8b61,https://twitter.com/Albonthegoat/status/1546217852679618560,Shut ur mouth u dirty Jew
4FRFD66TK6XE,b47bf3cf-b257-44e3-9ba1-8fba80001f68,7c94a40d-56a2-4519-85ed-76c73f130779,https://twitter.com/Hank63737808r/status/1546188882697396225,All dogs are racist. Also black people are afraid of dogs. Ergo less crime
WFRWYPY7XZJ9,4749aab6-fdd9-4197-b6b0-9e460b3bde5c,287ff642-4bc4-4642-a329-9ee5f97c3eba,https://twitter.com/peters_darker/status/1545105633451692032,Twitter really shows how stupid some Americans are.... Like we have retarded Americans thinking the Dec of Ind give people rights here in America SMFH y'all 🥴🥴🥴
4FRFD66TK6XE,50cea544-d7da-4845-87ae-b66e2a78baeb,f062f2ec-fe14-413e-aa35-0a8472801749,https://twitter.com/takko_the_boss/status/1543232535479685122,"Alright corporations, let's take the offensive rainbow flags down now. You're month is OVER!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
9KNVR6X2DWC4,87074979-392d-4b9a-9cc3-728283e6ed70,c9a98c4c-0f2e-49b5-9188-a5444eeea36a,https://twitter.com/Svierge_Rogle/status/1542846470247907328,The state of this sheboon belongs in the Wild.
WFRWYPY7XZJ9,6bc11b88-2495-41d7-8cd5-5f346f66178a,8733f4a8-a234-46ce-afdc-e040bdd76e87,https://twitter.com/JustinPooHoe/status/1545763205212954624,Stfu n͏ig͏g͏er
WFRWYPY7XZJ9,69b85bf0-fe74-440f-a5ac-35196407e446,f6bc631f-f546-40e1-abd0-1eb971e7eda6,https://twitter.com/Merlot14971582/status/1477270150974156805,"Stupid kimchi eater and bad taste in NBA teams, players lol"
WFRWYPY7XZJ9,054ebe95-baf4-4f64-885c-6d41962fac31,9b183b08-3928-4510-a14d-ce016343c0bb,https://twitter.com/dyeitblue35/status/1545671009356873728,Average sand nigger
WFRWYPY7XZJ9,e9083261-9793-4b67-a9f2-dc007219483d,a99ca603-767b-4bff-86d0-a39ed0f3306f,https://twitter.com/mohamedvan0101/status/1544004649862266882,Its not an nation but its still a flag use common sense these stupid gays
9KNVR6X2DWC4,5bdbff3b-5413-4077-8365-d850a9177bc4,cc540cf4-e36e-40fe-b720-aad5629e3ebe,https://twitter.com/schizo_jimbo/status/1542900991477030912,Jewish supremacy is a way bigger problem than white supremacy ever was
WFRWYPY7XZJ9,c7806f8b-eb42-42de-a1a7-0123b364803d,9617e43b-e3f2-4aa4-829a-eef1354097d4,https://twitter.com/WoodsonHodges/status/1547224429565861888,How about wetback spics?
WFRWYPY7XZJ9,3c46b804-2974-4928-a9a6-968972875ae5,a1e0b20d-5aad-4c3e-bf69-e30d4513b78d,https://twitter.com/Jan_brn/status/1085916942496616448,What are you as an Korean Rice eater talking about. YOU HAVE NO IDEA ABOUT PEOPLE IN GERMANY. Im german and this German/Turk Woman work as Hard as every other German. And 3 Jobs aren’t even Legal so STFU
WFRWYPY7XZJ9,cf2219e5-b0a7-4e23-965f-ffb691ce94a1,11be6a67-149b-4b69-a8d1-f68eec62d755,https://twitter.com/Therealdutrut/status/1160848927576342529,Is he a pommie he bowls like a retard...
4FRFD66TK6XE,ad2654b3-75fd-404d-a7fe-0b0f2e4cba95,8f3e74c7-b5e3-42ee-8b69-da1fda966b31,https://twitter.com/Hank63737808r/status/1546495455038775296,Let's start with getting people to use their blinkers and get off their phone. Mostly women and a very select group of men that do this
WFRWYPY7XZJ9,ab0d0d4a-07da-4fc7-a1cb-01a4396d85e8,47402033-64c2-4f18-bc25-a99e177b5fdd,https://twitter.com/TheOGJoeMama1/status/1388281599679152130,I hope they off like that stupid kimchi muncher that ended his sad life last year with carbon monoxide #killerkeemstar
9KNVR6X2DWC4,84c70c3d-703c-4385-9be4-046524acd45c,637e1287-5741-4af9-a257-15da5f2cb62e,https://twitter.com/schizo_jimbo/status/1542041817113403395,Gn to everyone except jews
4FRFD66TK6XE,178445e5-250a-43b9-b06d-32d8cc78ed7f,d36f7675-5750-45c7-aebf-c9e5ecb069ad,https://twitter.com/stan_coulter/status/1544101989449191424,"I think non-binary they/them people hate themselves.. they find themselves repulsive bc they think they can’t meet male/female standards so they destroy their bodies, their relationships, and mental health…"
9KNVR6X2DWC4,7e74f5a1-699a-4e82-afe4-d5cb05ae61a0,1906ceac-579d-4010-8c02-93401706c838,https://twitter.com/Svierge_Rogle/status/1537001474257043457,"Anything other than Male or Female is an illness. Don't take ""pride"" in it get help."
WFRWYPY7XZJ9,0a603f28-c2ca-4c2b-9aaa-d4a978de7cc2,cc04dfb8-428a-4750-ae0a-8d1e8a46fa96,https://twitter.com/LukeQuilty/status/479198121478467584,"@BexIsGod
Pommie isn't a race you retard. Do you even know what a race is? It's like saying Aussies are a race."
4FRFD66TK6XE,c2ef6c82-a395-4e02-a3ac-f3036e669cf3,f4af98a0-f488-4af4-8acd-692d88d45f8a,https://twitter.com/Hank63737808r/status/1546810657965805568,I'm guessing melanin was involved.
9KNVR6X2DWC4,bf524bc3-c12b-4e3b-b3bd-004ddd5fb649,f89de6a5-11d0-40b5-8649-bcea7e65544f,https://twitter.com/HRHCOLLECTION/status/1546236031438966786,Women shouldn’t vote
9KNVR6X2DWC4,20ae44a9-2e7c-487f-bf85-8523349be9cb,53d67056-4f28-4554-b8e7-ce7dd14a70d9,https://twitter.com/KingJamesTomato/status/1547063787567587329,Who would design a degenerate card game that doesn't want to offend trannies?
73FP3QEHRD7V,f53e2666-6ce3-413b-a5b8-35bfc8772cd3,cbf75b81-8f7d-45c6-867c-a141610d1f90,https://twitter.com/uzumakispitting/status/1546978606328553472,Guys i think there are some niggers in Paris
WFRWYPY7XZJ9,e30f0af6-fb1a-4c6e-9527-11e6c9ccc801,a7e454e3-2c22-461e-87e6-cd28afd4224b,https://twitter.com/chrisylewis1/status/822449816919801857,says the slit eye with the gay porno moustache... bore off now 👍🏻
WFRWYPY7XZJ9,6a16abff-2a66-4e58-92a7-d041325632e0,20764126-cf76-454f-96a4-7b4eb9495a6d,https://twitter.com/Ze43520928/status/1518686388002168833,Stfu kyke
73FP3QEHRD7V,75693948-8add-497c-b20d-f491bd2b5024,d7344a2b-afff-4eaf-be11-54d3d1ff6f55,https://twitter.com/mayalee94464422/status/1546346216325275648,yeah for letting a fat jew kiss you with the same mouth he bites his dirty black ass feet
WFRWYPY7XZJ9,fdeb71cc-8464-44c7-944d-933ee4729a61,b89544ee-d61e-4fe0-be91-c38172eb2e8f,https://twitter.com/covfefe_brewer/status/925619819335970816,Every time some Koranimal murders innocents there is a chorus of fools who cry islamophobia is worse than the mayhem . #LoonyLeft #BanIslam
CEHXHWFAVDAD,27b57982-068e-4b5d-ab11-6c333f5bd883,dce1ed48-1e60-4058-9612-e321182e2f21,https://twitter.com/RagoonathJr/status/1533401696365330433,FUCKERS CAN'T COMPETE WITH THAT *SAND NIGGER MONEY! CAN YOU? THE WHITE MAN HAS BEEN BEATEN AT HIS OWN GAME...! FUCKING DUMB ASS PGA. YOUR BOARD MEMBERS AREN'T SHIT BUT A BUNCH OF ASSHOLES.
CAG2KV7YTM69,ceaaf05f-4b0d-41b7-9b23-1a4fbc07fefc,60ce1f7d-f3a6-4c18-bfd5-9e545aea954c,https://twitter.com/moppingup44/status/1547164030221316096,You have to draw the line in the sand &This is it Men and Women there is no such thing is non binary Trans people arent real men or women If the government who are forcing this get their way they can decide what sex you are . This is a top down cult being forced on the populace
9KNVR6X2DWC4,ac8153b4-5d62-473a-bd0c-6749c2a5f02b,ef336c90-e88b-4aa1-860e-aba4aad0713e,https://twitter.com/Terrell718/status/105788787883393024,"@NiggerHitler
WHITE POWER!"
4FRFD66TK6XE,20d79053-cc9f-45e0-936f-8ff5491dc1b1,7a8126b9-9f6b-4d03-b1c8-e972e14e63f9,https://twitter.com/JasonTaysom/status/1546915491909869577,"I identify as an Apache Attack Helicopter even though I was born a human being.
See how insane that sounds?"
9KNVR6X2DWC4,29d57a0c-632c-4179-bf34-a77c1b29b1b2,f8c3d200-6beb-4ecc-bd3a-33fedcaa9b16,https://twitter.com/kettgum24/status/1546324860334288897,"Do we hate n​iggers?
😭 😭 😭😭😭 😭😭😭
😭 😭 😭 😭
😭 😭😭😭 😭😭😭 😭 😭 😭
😭 😭😭😭 😭😭😭"
WFRWYPY7XZJ9,0e184b21-03ad-4cbd-8748-ebafad0fc5e0,1867ab53-c26e-4b51-b690-9220fa0390e1,https://twitter.com/ratedRsprstar7/status/1547223042526420993,Stfu fag
KEMPHTDC6KGH,81d98408-0a7e-42ec-a90c-98281b3afbbf,c7adcdac-d576-400c-884d-8084948fc63b,https://twitter.com/happyjordann/status/1269801212074811393,You are such an IDIOT -_- bitch you need to lusting over white women and shut the fuck up when it comes to issues u don’t understand✌🏾U IGNORANT BALD HEADED MOON CRICKET! Stupid ass nigga!
4TNHZX6VKQAA,b8b53876-4c17-46d1-99fa-f4e82d11e37f,55fab995-8ac3-4fcb-b1d0-8076e3375621,https://twitter.com/aCoerper_Mainz/status/1523253760901885957,"Burn raghead, burn!"
4FRFD66TK6XE,9bba3957-f8c7-429d-9f4b-70d3d3b1e7df,42cdcf4d-1bf8-4285-a92e-9e54bb6ce0d4,https://twitter.com/DrOctopus_8/status/1546538576539799553,"I sexually Identify as an Attack Helicopter. Ever since I was a boy I dreamed of soaring over the oilfields dropping hot sticky loads on disgusting foreigners. People say to me that a person being a helicopter is Impossible and I'm fucking retarded but I don't care, I'm beautiful"
9KNVR6X2DWC4,82d38337-7cc0-4790-8f76-7aa9b4a8ec74,b4c78234-2015-4c06-8434-6226b06e2376,https://twitter.com/schizo_jimbo/status/1545527122898419721,Fuck the jew world order
4TNHZX6VKQAA,f85b1bec-760c-4667-aec5-09d64bec2529,2de9f9d6-47a8-4196-bc3a-52ce9bd28a34,https://twitter.com/endorsunit/status/1543703296879255553,You mean the rag head and her brother / husband 🤣🤣🤣🤣🤣
KEMPHTDC6KGH,7a54b0c9-19d2-4fb3-8a7b-11c339a32500,83a66fa7-6bc3-409e-a72f-0846b06a43af,https://twitter.com/KxngKxndrick/status/1541618769457324032,E-Hang yourself jigaboo
WFRWYPY7XZJ9,1992a3ef-3378-4d6b-8c52-83045ed3bbcc,e48a3e2c-673e-4450-bdbd-1df976b2ee8f,https://twitter.com/Gomanchala/status/1333952068562939904,"Never ever trust these Chinki idiots creator of corona virus
Boycott china"
9RHJY2Q9ZTEG,a9d11b5e-5678-41aa-b26a-e243c791724a,421a9d47-b8fa-400d-9117-f01a6e4fd79d,https://twitter.com/unemployed03/status/1544544009435189248,the faggots are ruining america
KEMPHTDC6KGH,612ac3b3-3256-4fa1-a1dd-046565b02ea7,e3465787-3afb-4215-b935-290b9652d436,https://twitter.com/ScTan00190370/status/1544555407217393665,Sock it to the dirty Japs. Never forget their despicable sins of WW2
D7HVJTEKMYNW,08c930c6-bb28-4e95-8bdb-036f1d72f031,16a32edc-b805-4553-9949-28764fdfc044,https://twitter.com/fcksyria40/status/1544714003817152519,Go back to your fucking country
9ZWEE9M34YRV,83362b9a-496f-4ba0-aba4-4d30403ff69d,ee2dd83b-c924-4b5b-9ec4-eac6db7bc4ac,https://twitter.com/h666ris/status/1543736610445037568,"Absolutely speechless, this is the last straw. These mozlems selling their barbaric meat in our beloved corporate owned Asda? Brexit Means Brexit, not shariah law ✋"
CAG2KV7YTM69,28bc918c-ead3-4195-9346-2962324f6df5,9f82f20e-f0fc-4da1-9738-29d64cc4b46f,https://twitter.com/CunnyKong/status/1546656877802491904,"Literally doesn't matter, none of that makes them real women, obese social pseudoscientists can change the definitions of words all day, but they are still mutilated men with mental issues"
KEMPHTDC6KGH,8816f6e3-4314-4f6d-9618-4b5ddfef75fa,8d68eeda-0483-46ef-bf39-cb1c6eb76d3e,https://twitter.com/lemiexperience/status/1544448728999796736,The lgbtqwerty community NEEDS to be stopped!
4TNHZX6VKQAA,a8ed5a04-3eb0-47d7-962b-8432b80dbb83,bf186b1a-5b3e-4c0d-be20-fc039880035a,https://twitter.com/RazorHeat/status/1544389643931721729,Sounded like the dirty beaner she is
KEMPHTDC6KGH,7cb8ebea-64ff-46bb-9de6-3e38d6007471,5c701deb-04a0-47f8-af93-9c8b7289e77d,https://twitter.com/fuckyalldawg/status/1384379571387047936,Fucking beaners
4FRFD66TK6XE,d441985a-fea3-49ae-82df-2476dc8283f8,3d7bbf83-b8b9-4d31-b8bf-110ebb2d68f1,https://twitter.com/Hank63737808r/status/1544778807017619458,A woman with problems. Consider me shocked
WFRWYPY7XZJ9,5318f4e4-c46b-428e-9b4a-0fb96159ab9f,d164b7eb-d5f3-4724-a7fb-501235964ec4,https://twitter.com/HaymakerK2020/status/473196450403610624,"Koranimal arrested in Jewish Museum massacre #IslamicJewHatred - it's in the quran
http://pamelageller.com/2014/06/muslim-arrested-brussels-jewish-museum-shooting.html/ https://pic.twitter.com/t2vP6IKGoU"""
9KNVR6X2DWC4,bb6af140-d3ec-41d6-8241-b6c6c554acb0,9d283178-1c4c-4dec-a803-f890d1204b11,https://twitter.com/ImperatorCat/status/1545515333678960640,"Ikr, kinda hard to do that when the holocaust didnt happen"
9KNVR6X2DWC4,af9f145d-dd0b-4d7a-bf36-aecbf659fd53,c102deb1-a42e-43ad-880c-11aca2ec0ab7,https://twitter.com/Svierge_Rogle/status/1544330724752429064,"Muslim immigrant invader laughs at German people and mocks them by this joke.
Jumping the gun muzzie, the war is not over before the Great Battle ends. You will be gone and all the traitors bringing you lot in."
9RHJY2Q9ZTEG,f0b42937-7f0f-4379-bfcc-77e31b3a2e81,ce205613-d24e-4f9d-aaa6-a61c73c35145,https://twitter.com/JamesSueling/status/1544529659169308672,And every faggot in America can thank me and my lymph nodes for being part of the reason they have prep. Don’t start telling me how things are now that we’re almost all at the end of a rope. Sometimes I think ppl like you just need to be angry to feel seen.
KEMPHTDC6KGH,87cf6b5f-94d0-46d7-9b22-a6691beb6e31,322d4cdd-04b7-4a8f-9c6c-e1cedbd65aef,https://twitter.com/HuckInMissouri/status/1543018559152046081,I'm currently at my hometown 4th of July festival and the amount of white trash rednecks at this sumbitch is awful. I'm embarrassed to live around here. Pure trash.
4TNHZX6VKQAA,fa0c6123-1417-4884-b726-659478b8b86c,bbf519e8-6cc8-4e85-ac81-a58bd0c9c0f4,https://twitter.com/Will_2Power/status/1544370317635846149,Highland Park shooter was a tranny too? Wouldn't doubt it.
